gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
BOS202007250,hembh001,BOS,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,BOS07,h,BAL,0,1,0,regular,y,y
BOS202007250,coved001,BOS,3,value,6,0,9,3,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200725,0,BOS07,h,BAL,0,1,0,regular,y,y
BOS202007250,osicj001,BOS,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,BOS07,h,BAL,0,1,0,regular,y,y
CHA202007250,dobnr001,MIN,1,value,12,0,17,3,1,0,0,1,1,2,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20200725,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA202007250,littz001,MIN,2,value,3,0,7,4,0,0,3,4,4,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA202007250,smeld001,MIN,3,value,6,0,13,6,0,0,2,5,5,1,0,5,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA202007250,wislm001,MIN,4,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,CHI12,v,CHA,0,1,0,regular,y,y
CHA202007250,keucd001,CHA,1,value,16,0,19,3,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,,,1,,,20200725,0,CHI12,h,MIN,1,0,0,regular,y,y
CHA202007250,cishs001,CHA,2,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CHI12,h,MIN,1,0,0,regular,y,y
CHA202007250,bumma001,CHA,3,value,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CHI12,h,MIN,1,0,0,regular,y,y
CHA202007250,marse001,CHA,4,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CHI12,h,MIN,1,0,0,regular,y,y
CHA202007250,lambj003,CHA,5,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,CHI12,h,MIN,1,0,0,regular,y,y
CHN202007250,burnc002,MIL,1,value,10,0,16,2,0,0,0,1,1,3,0,6,1,0,0,0,0,0,0,0,,,,1,,,20200725,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202007250,suteb001,MIL,2,value,8,0,11,3,1,0,1,2,2,0,0,3,0,0,0,0,0,0,0,0,1,,,,,,20200725,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202007250,willd004,MIL,3,value,3,0,6,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,,,,,,20200725,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202007250,pheld001,MIL,4,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202007250,yarde001,MIL,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,CHI11,v,CHN,1,0,0,regular,y,y
CHN202007250,darvy001,CHN,1,value,12,0,20,6,1,1,0,3,3,0,0,5,1,1,0,0,0,0,0,0,,1,,1,,,20200725,0,CHI11,h,MIL,0,1,0,regular,y,y
CHN202007250,unded001,CHN,2,value,3,0,5,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,,20200725,0,CHI11,h,MIL,0,1,0,regular,y,y
CHN202007250,wiecb001,CHN,3,value,3,0,5,1,0,0,1,2,2,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CHI11,h,MIL,0,1,0,regular,y,y
CHN202007250,norwj001,CHN,4,value,3,0,5,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CHI11,h,MIL,0,1,0,regular,y,y
CHN202007250,brotr001,CHN,5,value,3,0,4,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,,,,,,,20200725,0,CHI11,h,MIL,0,1,0,regular,y,y
CHN202007250,mapld001,CHN,6,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,CHI11,h,MIL,0,1,0,regular,y,y
CIN202007250,novai001,DET,1,value,15,0,21,3,0,0,2,3,3,4,0,2,0,0,0,0,0,0,0,0,,,,1,,,20200725,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN202007250,alext001,DET,2,value,5,0,6,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,,,,,,,20200725,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN202007250,garcb001,DET,3,value,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN202007250,farmb001,DET,4,value,3,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,,,,,,20200725,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN202007250,jimej003,DET,5,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20200725,0,CIN09,v,CIN,1,0,0,regular,y,y
CIN202007250,castl003,CIN,1,value,18,0,25,6,1,0,0,1,1,1,0,11,0,0,0,0,0,0,0,0,,,,1,,,20200725,0,CIN09,h,DET,0,1,0,regular,y,y
CIN202007250,stepr002,CIN,2,value,1,0,3,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CIN09,h,DET,0,1,0,regular,y,y
CIN202007250,lorem002,CIN,3,value,2,0,3,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CIN09,h,DET,0,1,0,regular,y,y
CIN202007250,garra001,CIN,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CIN09,h,DET,0,1,0,regular,y,y
CIN202007250,igler001,CIN,5,value,3,0,6,3,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,,1,,,1,,20200725,0,CIN09,h,DET,0,1,0,regular,y,y
CLE202007250,singb001,KCA,1,value,15,0,20,3,0,0,0,2,2,2,0,7,0,2,0,0,0,0,0,0,,,,1,,,20200725,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202007250,kenni001,KCA,2,value,6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202007250,roset001,KCA,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202007250,barls001,KCA,4,value,3,0,6,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,1,,,,,,20200725,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202007250,hollg001,KCA,5,value,3,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,,,1,,1,,20200725,0,CLE08,v,CLE,1,0,0,regular,y,y
CLE202007250,clevm001,CLE,1,value,21,0,25,4,1,0,2,2,2,0,0,6,0,0,0,0,0,0,0,0,,,,1,,,20200725,0,CLE08,h,KCA,0,1,0,regular,y,y
CLE202007250,wittn001,CLE,2,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,CLE08,h,KCA,0,1,0,regular,y,y
CLE202007250,karij001,CLE,3,value,6,0,6,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,,1,,,1,,20200725,0,CLE08,h,KCA,0,1,0,regular,y,y
HOU202007250,walkt004,SEA,1,value,10,0,17,7,1,0,1,5,5,1,0,1,1,0,0,0,0,1,0,0,,1,,1,,,20200725,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202007250,brenb003,SEA,2,value,4,0,7,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202007250,cortn001,SEA,3,value,4,0,5,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202007250,shawb001,SEA,4,value,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,20200725,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202007250,willt003,SEA,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,HOU03,v,HOU,0,1,0,regular,y,y
HOU202007250,mccul002,HOU,1,value,18,0,24,5,1,1,1,2,2,3,0,6,0,0,0,0,0,0,0,0,1,,,1,,,20200725,0,HOU03,h,SEA,1,0,0,regular,y,y
HOU202007250,javic001,HOU,2,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,HOU03,h,SEA,1,0,0,regular,y,y
HOU202007250,sneec001,HOU,3,value,3,0,4,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20200725,0,HOU03,h,SEA,1,0,0,regular,y,y
HOU202007250,osunr001,HOU,4,value,3,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,HOU03,h,SEA,1,0,0,regular,y,y
LAN202007250,webbl001,SFN,1,value,12,1,18,6,2,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,,,,1,,,20200725,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN202007250,barac001,SFN,2,value,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20200725,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN202007250,andes002,SFN,3,value,3,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,,,,,20200725,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN202007250,watst001,SFN,4,value,2,0,5,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,20200725,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN202007250,roget002,SFN,5,value,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,20200725,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN202007250,gottt001,SFN,6,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20200725,0,LOS03,v,LAN,1,0,0,regular,y,y
LAN202007250,wooda002,LAN,1,value,9,0,15,3,1,0,1,3,3,3,0,4,0,1,0,0,0,0,0,0,,1,,1,,,20200725,0,LOS03,h,SFN,0,1,0,regular,y,y
LAN202007250,santd003,LAN,2,value,6,0,10,3,1,0,0,2,2,0,0,3,1,0,0,0,0,0,0,0,,,,,,,20200725,0,LOS03,h,SFN,0,1,0,regular,y,y
LAN202007250,kellj001,LAN,3,value,3,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,,,,,,,20200725,0,LOS03,h,SFN,0,1,0,regular,y,y
LAN202007250,treib001,LAN,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,LOS03,h,SFN,0,1,0,regular,y,y
LAN202007250,mcgej001,LAN,5,value,3,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20200725,0,LOS03,h,SFN,0,1,0,regular,y,y
LAN202007250,flord002,LAN,6,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,LOS03,h,SFN,0,1,0,regular,y,y
NYN202007250,friem001,ATL,1,value,15,0,20,2,1,1,0,2,2,2,0,5,1,0,0,0,1,0,0,0,,,,1,,,20200725,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202007250,tomlj001,ATL,2,value,3,1,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200725,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202007250,minta001,ATL,3,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200725,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202007250,odayd001,ATL,4,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,,,,,,,20200725,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202007250,jackl001,ATL,5,value,6,0,10,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,1,,20200725,0,NYC20,v,NYN,1,0,0,regular,y,y
NYN202007250,matzs001,NYN,1,value,18,0,20,2,0,0,1,1,1,1,0,7,0,0,0,0,0,0,0,0,,,,1,,,20200725,0,NYC20,h,ATL,0,1,0,regular,y,y
NYN202007250,famij001,NYN,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,NYC20,h,ATL,0,1,0,regular,y,y
NYN202007250,betad001,NYN,3,value,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,NYC20,h,ATL,0,1,0,regular,y,y
NYN202007250,wilsj004,NYN,4,value,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,NYC20,h,ATL,0,1,0,regular,y,y
NYN202007250,diaze006,NYN,5,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200725,0,NYC20,h,ATL,0,1,0,regular,y,y
NYN202007250,strih001,NYN,6,value,1,0,4,3,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,20200725,0,NYC20,h,ATL,0,1,0,regular,y,y
NYN202007250,smitd009,NYN,7,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,NYC20,h,ATL,0,1,0,regular,y,y
OAK202007250,bundd001,ANA,1,value,20,0,24,3,1,0,0,1,1,0,0,7,1,0,0,0,0,1,0,0,1,,,1,,,20200725,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202007250,middk001,ANA,2,value,1,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,,,,,,20200725,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202007250,buttt001,ANA,3,value,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202007250,roblh001,ANA,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20200725,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202007250,manas001,OAK,1,value,14,0,19,5,2,0,1,4,4,0,0,3,0,0,0,0,0,0,0,0,,1,,1,,,20200725,0,OAK01,h,ANA,0,1,0,regular,y,y
OAK202007250,wendj001,OAK,2,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,OAK01,h,ANA,0,1,0,regular,y,y
OAK202007250,luzaj001,OAK,3,value,9,0,10,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20200725,0,OAK01,h,ANA,0,1,0,regular,y,y
OAK202007250,trivl001,OAK,4,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,OAK01,h,ANA,0,1,0,regular,y,y
PHI202007250,smitc006,MIA,1,value,9,0,15,1,0,0,1,1,1,6,0,3,0,0,0,0,0,0,1,0,,,,1,,,20200725,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202007250,neidn001,MIA,2,value,7,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202007250,vesia001,MIA,3,value,2,0,4,1,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,,1,,,,,20200725,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202007250,stanr002,MIA,4,value,3,0,7,3,0,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202007250,tarps001,MIA,5,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,PHI13,v,PHI,0,1,0,regular,y,y
PHI202007250,wheez001,PHI,1,value,21,0,24,5,0,0,0,1,1,2,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20200725,0,PHI13,h,MIA,1,0,0,regular,y,y
PHI202007250,huntt002,PHI,2,value,3,0,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,PHI13,h,MIA,1,0,0,regular,y,y
PHI202007250,guerd001,PHI,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,PHI13,h,MIA,1,0,0,regular,y,y
SDN202007250,ray-r002,ARI,1,value,11,0,18,4,1,0,1,3,3,3,0,7,0,0,0,0,0,1,0,0,,1,,1,,,20200725,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202007250,crics001,ARI,2,value,4,0,6,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,,,,,,,20200725,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202007250,chafa001,ARI,3,value,3,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,,,,,,,20200725,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202007250,rondh001,ARI,4,value,1,0,4,2,1,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202007250,widet001,ARI,5,value,5,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202007250,lamed001,SDN,1,value,15,1,21,5,3,0,0,1,1,1,0,8,0,0,0,0,0,0,0,1,1,,,1,,,20200725,0,SAN02,h,ARI,1,0,0,regular,y,y
SDN202007250,stram001,SDN,2,value,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,20200725,0,SAN02,h,ARI,1,0,0,regular,y,y
SDN202007250,stamc001,SDN,3,value,5,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,SAN02,h,ARI,1,0,0,regular,y,y
SDN202007250,yatek001,SDN,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,SAN02,h,ARI,1,0,0,regular,y,y
SLN202007250,willt002,PIT,1,value,11,0,18,5,0,0,1,3,3,1,0,3,1,1,0,0,0,0,0,0,,1,,1,,,20200725,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202007250,strac001,PIT,2,value,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202007250,turln001,PIT,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202007250,crick001,PIT,4,value,2,0,6,2,0,0,0,4,0,1,0,2,0,0,0,0,0,1,0,0,,,,,,,20200725,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202007250,erlir001,PIT,5,value,4,0,8,3,1,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,,,,,1,,20200725,0,STL10,v,SLN,0,1,0,regular,y,y
SLN202007250,waina001,SLN,1,value,18,0,23,3,0,0,0,1,1,1,0,5,1,0,0,0,0,0,0,0,1,,,1,,,20200725,0,STL10,h,PIT,1,0,0,regular,y,y
SLN202007250,gantj002,SLN,2,value,5,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,STL10,h,PIT,1,0,0,regular,y,y
SLN202007250,webbt001,SLN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,STL10,h,PIT,1,0,0,regular,y,y
SLN202007250,poncd001,SLN,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,STL10,h,PIT,1,0,0,regular,y,y
TBA202007250,shoem001,TOR,1,value,18,0,22,3,1,0,0,1,1,2,0,4,0,0,0,0,0,0,0,0,,,,1,,,20200725,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202007250,colea002,TOR,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202007250,gavis001,TOR,3,value,1,0,5,2,0,1,0,3,3,2,0,1,0,0,1,0,0,0,0,0,,1,,,,,20200725,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202007250,morab001,TOR,4,value,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,STP01,v,TBA,0,1,0,regular,y,y
TBA202007250,yarbr001,TBA,1,value,16,0,21,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,1,,,20200725,0,STP01,h,TOR,1,0,0,regular,y,y
TBA202007250,roe-c001,TBA,2,value,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,STP01,h,TOR,1,0,0,regular,y,y
TBA202007250,fairp001,TBA,3,value,2,0,5,2,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20200725,0,STP01,h,TOR,1,0,0,regular,y,y
TBA202007250,anden001,TBA,4,value,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20200725,0,STP01,h,TOR,1,0,0,regular,y,y
TBA202007250,drako001,TBA,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20200725,0,STP01,h,TOR,1,0,0,regular,y,y
TEX202007250,grayj003,COL,1,value,14,0,19,3,0,1,0,1,1,3,0,3,0,0,0,0,0,0,1,0,,,,1,,,20200725,0,ARL03,v,TEX,1,0,0,regular,y,y
TEX202007250,bardd001,COL,2,value,4,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20200725,0,ARL03,v,TEX,1,0,0,regular,y,y
TEX202007250,estec001,COL,3,value,3,0,6,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,ARL03,v,TEX,1,0,0,regular,y,y
TEX202007250,diazj006,COL,4,value,3,0,5,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,,,,,,,20200725,0,ARL03,v,TEX,1,0,0,regular,y,y
TEX202007250,daviw001,COL,5,value,3,0,5,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20200725,0,ARL03,v,TEX,1,0,0,regular,y,y
TEX202007250,minom001,TEX,1,value,15,0,21,3,0,0,0,2,1,1,0,6,0,0,0,0,0,0,0,0,,1,,1,,,20200725,0,ARL03,h,COL,0,1,0,regular,y,y
TEX202007250,farrl001,TEX,2,value,4,0,7,2,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,,,,,,,20200725,0,ARL03,h,COL,0,1,0,regular,y,y
TEX202007250,goodn001,TEX,3,value,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,ARL03,h,COL,0,1,0,regular,y,y
TEX202007250,gibai001,TEX,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200725,0,ARL03,h,COL,0,1,0,regular,y,y
TEX202007250,volqe001,TEX,5,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,1,,20200725,0,ARL03,h,COL,0,1,0,regular,y,y
WAS202007250,paxtj001,NYA,1,value,3,5,9,5,1,1,0,3,3,1,0,1,0,0,0,0,0,0,0,0,,1,,1,,,20200725,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202007250,kingm002,NYA,2,value,10,0,13,4,1,0,1,4,4,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20200725,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202007250,holdj002,NYA,3,value,4,0,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20200725,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202007250,haled001,NYA,4,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202007250,hellb001,NYA,5,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202007250,avill001,NYA,6,value,3,0,4,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,WAS11,v,WAS,0,1,0,regular,y,y
WAS202007250,fedde001,WAS,1,value,12,0,19,4,1,0,1,2,1,1,0,3,0,0,0,0,0,0,0,0,,,,1,,,20200725,0,WAS11,h,NYA,1,0,0,regular,y,y
WAS202007250,raint003,WAS,2,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,20200725,0,WAS11,h,NYA,1,0,0,regular,y,y
WAS202007250,harpr001,WAS,3,value,6,0,7,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,,,,,,,20200725,0,WAS11,h,NYA,1,0,0,regular,y,y
WAS202007250,bourj003,WAS,4,value,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200725,0,WAS11,h,NYA,1,0,0,regular,y,y
WAS202007250,finnk001,WAS,5,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20200725,0,WAS11,h,NYA,1,0,0,regular,y,y
BOS202007260,leblw001,BAL,1,value,17,0,21,4,1,0,2,4,4,0,0,4,0,0,0,0,0,0,0,0,1,,,1,,,20200726,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202007260,castm002,BAL,2,value,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200726,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202007260,scott003,BAL,3,value,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20200726,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202007260,sulsc001,BAL,4,value,6,0,7,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20200726,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202007260,weber001,BOS,1,value,11,0,20,6,1,0,2,6,6,3,0,0,0,0,0,1,1,0,0,0,,1,,1,,,20200726,0,BOS07,h,BAL,0,1,0,regular,y,y
