gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
PIT202106030,detwr001,MIA,2,value,2,0,4,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210603,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT202106030,benda001,MIA,3,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210603,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT202106030,bassa001,MIA,4,value,3,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,,,,20210603,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT202106030,flord002,MIA,5,value,2,0,6,2,1,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,,1,,,,,20210603,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT202106030,bleir001,MIA,6,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210603,0,PIT08,v,PIT,0,1,0,regular,y,y
PIT202106030,andet002,PIT,1,value,16,0,20,5,2,0,0,3,3,0,0,4,0,0,0,1,0,0,0,0,,,,1,,,20210603,0,PIT08,h,MIA,1,0,0,regular,y,y
PIT202106030,holmc001,PIT,2,value,3,0,6,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,,,,,,,20210603,0,PIT08,h,MIA,1,0,0,regular,y,y
PIT202106030,howas002,PIT,3,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210603,0,PIT08,h,MIA,1,0,0,regular,y,y
PIT202106030,crick001,PIT,4,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,20210603,0,PIT08,h,MIA,1,0,0,regular,y,y
PIT202106030,rodrr008,PIT,5,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20210603,0,PIT08,h,MIA,1,0,0,regular,y,y
SDN202106030,walkt004,NYN,1,value,15,0,26,7,1,0,1,4,3,4,0,2,0,1,0,0,0,1,0,0,,1,,1,,,20210603,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202106030,barnj002,NYN,2,value,6,0,7,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210603,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202106030,loupa001,NYN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210603,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202106030,darvy001,SDN,1,value,16,0,22,4,0,0,1,2,2,1,0,5,1,0,0,0,0,0,0,0,1,,,1,,,20210603,0,SAN02,h,NYN,1,0,0,regular,y,y
SDN202106030,hillt002,SDN,2,value,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210603,0,SAN02,h,NYN,1,0,0,regular,y,y
SDN202106030,stamc001,SDN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210603,0,SAN02,h,NYN,1,0,0,regular,y,y
SDN202106030,pagae001,SDN,4,value,3,0,5,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210603,0,SAN02,h,NYN,1,0,0,regular,y,y
SDN202106030,melam001,SDN,5,value,3,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,,1,,20210603,0,SAN02,h,NYN,1,0,0,regular,y,y
SFN202106030,daviz001,CHN,1,value,13,0,22,8,1,1,0,4,4,2,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20210603,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202106030,brotr001,CHN,2,value,4,0,6,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20210603,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202106030,mapld001,CHN,3,value,4,0,7,2,0,0,0,2,2,1,0,2,0,0,0,0,1,2,0,0,,,,,,,20210603,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202106030,wiecb001,CHN,4,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210603,0,SFO03,v,SFN,0,1,0,regular,y,y
SFN202106030,desca001,SFN,1,value,18,0,21,4,1,0,1,2,2,0,0,4,0,0,0,1,0,0,0,0,1,,,1,,,20210603,0,SFO03,h,CHN,1,0,0,regular,y,y
SFN202106030,garcj006,SFN,2,value,6,0,7,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20210603,0,SFO03,h,CHN,1,0,0,regular,y,y
SFN202106030,littz001,SFN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210603,0,SFO03,h,CHN,1,0,0,regular,y,y
SLN202106030,gutiv001,CIN,1,value,15,0,21,3,0,0,0,2,2,3,0,3,0,0,1,1,0,1,0,0,1,,,1,,,20210603,0,STL10,v,SLN,1,0,0,regular,y,y
